File	Contig	Region	Start	End	Length	Product	Note	Contig_Length	Contig_Edge
WP_058818190.1_region.gbk	NZ_JBQVQZ010000022.120829-33456-1	1	1	12627	12627	lassopeptide	NA	12627	True
WP_061780816.1_region.gbk	NZ_JAKRSY010000011.114573-272151	1	1	12642	12642	lassopeptide	NA	12642	True
WP_062098567.1_region.gbk	NZ_CAMQSF010000011.10-7535-1	1	1	7535	7535	RRE-containing	NA	7535	True
WP_062099660.1_region.gbk	NZ_LSJD01000266.10-8486-1	1	1	8486	8486	lassopeptide	NA	8486	True
WP_064998065.1_region.gbk	NZ_LQPI01000039.145904-58528-1	1	1	12624	12624	lassopeptide	NA	12624	True
WP_066725710.1_region.gbk	NZ_BCYY01000024.153504-661521	1	1	12648	12648	lassopeptide	NA	12648	True
WP_067179626.1_region.gbk	NZ_JBQVPQ010000001.170956-83598-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_069049304.1_region.gbk	NZ_CP016458.1145181-152317-1	1	1	7136	7136	lassopeptide	NA	7136	True
WP_069319548.1_region.gbk	NZ_JBHYEN010000002.1447150-459795-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_072893437.1_region.gbk	NZ_DDLP01000086.125558-38194-1	1	1	12636	12636	lassopeptide	NA	12636	True
WP_077145342.1_region.gbk	NZ_CP020538.1153104-1657521	1	1	12648	12648	hserlactone	NA	12648	True
WP_082657244.1_region.gbk	NZ_LNSK01000001.1176190-1888321	1	1	12642	12642	lassopeptide	NA	12642	True
WP_086457061.1_region.gbk	NZ_JBHUNO010000001.1768311-780956-1	1	1	12645	12645	hserlactone	NA	12645	True
WP_089923244.1_region.gbk	NZ_FORN01000002.15374-180131	1	1	12639	12639	lassopeptide	NA	12639	True
WP_093085501.1_region.gbk	NZ_FNYZ01000012.141773-54418-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_099349727.1_region.gbk	NZ_JBMBUZ010000015.134672-473201	1	1	12648	12648	lassopeptide	NA	12648	True
WP_106639779.1_region.gbk	NZ_PXYJ01000002.1129396-142032-1	1	1	12636	12636	lassopeptide	NA	12636	True
WP_109099877.1_region.gbk	NZ_QDKQ01000024.163509-76157-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_109101259.1_region.gbk	NZ_QDKQ01000044.116396-29044-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_111275690.1_region.gbk	NZ_QFYS01000003.1205951-2185931	1	1	12642	12642	lassopeptide	NA	12642	True
WP_117351260.1_region.gbk	NZ_JBQVPX010000002.1692292-7049341	1	1	12642	12642	lassopeptide	NA	12642	True
WP_120221857.1_region.gbk	NZ_AP017898.13395273-34079211	1	1	12648	12648	hserlactone	NA	12648	True
WP_121482777.1_region.gbk	NZ_CP032707.12295974-23086131	1	1	12639	12639	lassopeptide	NA	12639	True
WP_122464970.1_region.gbk	NZ_QUOQ01000002.1687175-699796-1	1	1	12621	12621	lassopeptide	NA	12621	True
WP_123170733.1_region.gbk	NZ_CP026100.11765977-1778616-1	1	1	12639	12639	lassopeptide	NA	12639	True
WP_129927692.1_region.gbk	NZ_SEOO01000068.10-6667-1	1	1	6667	6667	RRE-containing	NA	6667	True
WP_134581272.1_region.gbk	NZ_OZ246949.13454578-34672021	1	1	12624	12624	lassopeptide	NA	12624	True
WP_135209722.1_region.gbk	NZ_SBJL01000001.186422-990521	1	1	12630	12630	hserlactone	NA	12630	True
WP_137893516.1_region.gbk	NZ_JAEULL010000017.178864-915061	1	1	12642	12642	lassopeptide	NA	12642	True
WP_140851517.1_region.gbk	NZ_RCZC01000005.1225530-2381751	1	1	12645	12645	lassopeptide	NA	12645	True
WP_143324390.1_region.gbk	NZ_PEBF01000001.12754150-2766792-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_150293281.1_region.gbk	NZ_LFCT01000022.10-87291	1	1	8729	8729	lassopeptide	NA	8729	True
WP_157683871.1_region.gbk	NZ_CP194725.120376-33006-1	1	1	12630	12630	lassopeptide	NA	12630	True
WP_157935777.1_region.gbk	NZ_DATCMS010000001.17922-205701	1	1	12648	12648	hserlactone	NA	12648	True
WP_158258103.1_region.gbk	NZ_CM009578.13540862-35535041	1	1	12642	12642	hserlactone	NA	12642	True
WP_158514470.1_region.gbk	NZ_CP013344.14703149-4715782-1	1	1	12633	12633	lassopeptide	NA	12633	True
WP_163762370.1_region.gbk	NZ_BLKY01000001.13467098-34797251	1	1	12627	12627	lassopeptide	NA	12627	True
WP_164857347.1_region.gbk	NZ_SACN01000003.1272408-285035-1	1	1	12627	12627	hserlactone	NA	12627	True
WP_164917952.1_region.gbk	NZ_CBCRVN010000023.122573-35218-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_165757826.1_region.gbk	NZ_LQOT01000011.125889-38507-1	1	1	12618	12618	lassopeptide	NA	12618	True
WP_167755641.1_region.gbk	NZ_SBJL01000002.154767-67412-1	1	1	12645	12645	hserlactone	NA	12645	True
WP_168048004.1_region.gbk	NZ_JAATJM010000002.1257996-2706321	1	1	12636	12636	lassopeptide	NA	12636	True
WP_168905530.1_region.gbk	NZ_JABAIC010000014.112785-254241	1	1	12639	12639	lassopeptide	NA	12639	True
WP_171982003.1_region.gbk	NZ_CP019508.13432740-34453791	1	1	12639	12639	lassopeptide	NA	12639	True
WP_172264685.1_region.gbk	NZ_SMZP01000002.1474350-486998-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_172342863.1_region.gbk	NZ_JABGCB010000024.118995-316311	1	1	12636	12636	lassopeptide	NA	12636	True
WP_174837095.1_region.gbk	NZ_CP050137.12579294-2591942-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_175481495.1_region.gbk	NZ_FOSR01000003.1215411-228041-1	1	1	12630	12630	lassopeptide	NA	12630	True
WP_178823546.1_region.gbk	NZ_JACARP010000005.123520-361681	1	1	12648	12648	lassopeptide	NA	12648	True
WP_179220868.1_region.gbk	NZ_FZOS01000021.120123-327561	1	1	12633	12633	hserlactone	NA	12633	True
WP_181771404.1_region.gbk	NZ_JACBXD010000007.148476-61109-1	1	1	12633	12633	lassopeptide	NA	12633	True
WP_182715044.1_region.gbk	NZ_JBBCLR010000001.1820778-8334111	1	1	12633	12633	lassopeptide	NA	12633	True
WP_182914058.1_region.gbk	NZ_QVRA01000028.142832-507271	1	1	7895	7895	lassopeptide	NA	7895	True
WP_183776925.1_region.gbk	NZ_JACIDK010000010.144660-570731	1	1	12413	12413	lassopeptide	NA	12413	True
WP_184015816.1_region.gbk	NZ_JACIJC010000001.11040079-10527151	1	1	12636	12636	lassopeptide	NA	12636	True
WP_185224702.1_region.gbk	NZ_JABBJE010000003.1158939-1715721	1	1	12633	12633	lassopeptide	NA	12633	True
WP_188515270.1_region.gbk	NZ_JBHRVH010000001.1892389-905031-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_195908605.1_region.gbk	NZ_CP046120.11164189-11768191	1	1	12630	12630	hserlactone	NA	12630	True
WP_196225535.1_region.gbk	NZ_CP065138.1332641-3452771	1	1	12636	12636	lassopeptide	NA	12636	True
WP_198577081.1_region.gbk	NZ_JADWOX010000011.195178-107802-1	1	1	12624	12624	lassopeptide	NA	12624	True
WP_201100137.1_region.gbk	NZ_BAAAEE010000020.174706-873451	1	1	12639	12639	lassopeptide	NA	12639	True
WP_207931454.1_region.gbk	NZ_CP062222.1884487-8971201	1	1	12633	12633	lassopeptide	NA	12633	True
WP_209119344.1_region.gbk	NZ_JAGHQP010000006.141322-53952-1	1	1	12630	12630	RRE-containing	NA	12630	True
WP_209322970.1_region.gbk	NZ_CP059297.11493069-15057081	1	1	12639	12639	lassopeptide	NA	12639	True
WP_219354917.1_region.gbk	NZ_CP080034.12432099-24447321	1	1	12633	12633	lassopeptide	NA	12633	True
WP_219506043.1_region.gbk	NZ_JAHXDN010000006.118610-31222-1	1	1	12612	12612	lassopeptide	NA	12612	True
WP_219897088.1_region.gbk	NZ_CP080376.1132337-144970-1	1	1	12633	12633	RRE-containing	NA	12633	True
WP_235977056.1_region.gbk	NZ_JADCUC010000004.1200467-213079-1	1	1	12612	12612	hserlactone	NA	12612	True
WP_242128520.1_region.gbk	NZ_JAKUJY010000022.118094-30727-1	1	1	12633	12633	lassopeptide	NA	12633	True
WP_242129896.1_region.gbk	NZ_JAKUJY010000034.131377-386721	1	1	7295	7295	RRE-containing	NA	7295	True
WP_244286734.1_region.gbk	NZ_QDKO01000010.1260370-2729791	1	1	12609	12609	lassopeptide	NA	12609	True
WP_246842005.1_region.gbk	NZ_CP033873.116904-295491	1	1	12645	12645	lassopeptide	NA	12645	True
WP_249751019.1_region.gbk	NZ_CP097298.1644866-657508-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_250752530.1_region.gbk	NZ_CP098401.1254639-267284-1	1	1	12645	12645	hserlactone	NA	12645	True
WP_253108852.1_region.gbk	NZ_JAMXYE010000001.1682055-6947001	1	1	12645	12645	lassopeptide	NA	12645	True
WP_254293817.1_region.gbk	NZ_JAMLDX010000009.1102310-114919-1	1	1	12609	12609	lassopeptide	NA	12609	True
WP_254295378.1_region.gbk	NZ_JAMLDX010000015.176197-88842-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_257842916.1_region.gbk	NZ_CP088296.12949828-2962476-1	1	1	12648	12648	hserlactone	NA	12648	True
WP_267432943.1_region.gbk	NZ_JALNUR010000002.1138687-151278-1	1	1	12591	12591	lassopeptide	NA	12591	True
WP_268169454.1_region.gbk	NZ_JAPPRG010000001.113086-257251	1	1	12639	12639	lassopeptide	NA	12639	True
WP_268249530.1_region.gbk	NZ_BNAQ01000006.1237698-2503191	1	1	12621	12621	lassopeptide	NA	12621	True
WP_269540418.1_region.gbk	NZ_JALMON010000044.1761-11190-1	1	1	10429	10429	lassopeptide	NA	10429	True
WP_277784847.1_region.gbk	NZ_JARQWW010000001.1640244-6528891	1	1	12645	12645	lassopeptide	NA	12645	True
WP_277792965.1_region.gbk	NZ_JARQWV010000004.1226539-239187-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_278986069.1_region.gbk	NZ_CALUBW010000083.1844-134711	1	1	12627	12627	lassopeptide	NA	12627	True
WP_281822302.1_region.gbk	NZ_BSEF01000007.119144-317861	1	1	12642	12642	lassopeptide	NA	12642	True
WP_284458436.1_region.gbk	NZ_JAIXHN010000081.12921-155631	1	1	12642	12642	lassopeptide	NA	12642	True
WP_288757345.1_region.gbk	NZ_CALUAM010000010.11668-14310-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_291836962.1_region.gbk	NZ_JAHFPF010000108.10-84801	1	1	8480	8480	lassopeptide	NA	8480	True
WP_292116924.1_region.gbk	NZ_JACESA010000001.1371991-3846061	1	1	12615	12615	lassopeptide	NA	12615	True
WP_292134334.1_region.gbk	NZ_JACXTY010000029.119076-317151	1	1	12639	12639	lassopeptide	NA	12639	True
WP_292176472.1_region.gbk	NZ_JAFKGA010000002.196736-1093601	1	1	12624	12624	lassopeptide	NA	12624	True
WP_292180891.1_region.gbk	NZ_JAFKGA010000008.17051-19690-1	1	1	12639	12639	lassopeptide	NA	12639	True
WP_293363136.1_region.gbk	NZ_SCTC01000048.129334-419581	1	1	12624	12624	lassopeptide	NA	12624	True
WP_293388496.1_region.gbk	NZ_MHXN01000007.1316971-329619-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_293400905.1_region.gbk	NZ_PNLB01000003.1184820-197462-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_293454537.1_region.gbk	NZ_WGNY01000019.1222398-2350281	1	1	12630	12630	lassopeptide	NA	12630	True
WP_293869970.1_region.gbk	NZ_JAFKLW010000095.119201-318161	1	1	12615	12615	lassopeptide	NA	12615	True
WP_294055450.1_region.gbk	NZ_JAGHZV010000004.1232038-244680-1	1	1	12642	12642	hserlactone	NA	12642	True
WP_294251362.1_region.gbk	NZ_CAJYHX010000006.138337-509851	1	1	12648	12648	lassopeptide	NA	12648	True
WP_295325776.1_region.gbk	NZ_LT598653.11566618-15792571	1	1	12639	12639	hserlactone	NA	12639	True
WP_295708764.1_region.gbk	NZ_CAMIKY010000080.13787-104391	1	1	6652	6652	RRE-containing	NA	6652	True
WP_296595492.1_region.gbk	NZ_JANINU010000035.12738-153861	1	1	12648	12648	lassopeptide	NA	12648	True
WP_297511017.1_region.gbk	NZ_CAMQSF010000012.154858-67494-1	1	1	12636	12636	lassopeptide	NA	12636	True
WP_297559469.1_region.gbk	NZ_JAILWW010000003.1299550-312135-1	1	1	12585	12585	lassopeptide	NA	12585	True
WP_299006407.1_region.gbk	NZ_CALCDX010000085.121928-34576-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_300443988.1_region.gbk	NZ_JAQSDK010000002.1228097-240739-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_300497580.1_region.gbk	NZ_JAIXHL010000012.110591-23236-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_300880939.1_region.gbk	NZ_JAUCZC010000006.179968-926071	1	1	12639	12639	lassopeptide	NA	12639	True
WP_303705215.1_region.gbk	NZ_CP146349.12824012-2836633-1	1	1	12621	12621	lassopeptide	NA	12621	True
WP_304277771.1_region.gbk	NZ_QFQZ01000032.122295-349401	1	1	12645	12645	lassopeptide	NA	12645	True
WP_305639879.1_region.gbk	NZ_JAUYTO010000063.114287-269351	1	1	12648	12648	lassopeptide	NA	12648	True
WP_305758227.1_region.gbk	NZ_JAUYNX010000009.12875-15520-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_307512735.1_region.gbk	NZ_JAUTAQ010000001.12636605-26492381	1	1	12633	12633	lassopeptide	NA	12633	True
WP_309995214.1_region.gbk	NZ_JAVDRV010000001.1169502-182144-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_309996646.1_region.gbk	NZ_JAVDRV010000001.1872947-885592-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_310311248.1_region.gbk	NZ_JAVDWI010000007.18340-209611	1	1	12621	12621	hserlactone	NA	12621	True
WP_312204681.1_region.gbk	NZ_DALYTI010000063.10-81721	1	1	8172	8172	lassopeptide	NA	8172	True
WP_313044940.1_region.gbk	NZ_DAMANK010000020.14586-172041	1	1	12618	12618	lassopeptide	NA	12618	True
WP_313808055.1_region.gbk	NZ_JALDYQ010000055.13411-16044-1	1	1	12633	12633	lassopeptide	NA	12633	True
WP_317153261.1_region.gbk	NZ_CP076394.11329330-13419571	1	1	12627	12627	lassopeptide	NA	12627	True
WP_317225060.1_region.gbk	NZ_JAWJEJ010000001.1580842-5934841	1	1	12642	12642	lassopeptide	NA	12642	True
WP_322538750.1_region.gbk	NZ_JAOBTW010000004.1284570-297191-1	1	1	12621	12621	lassopeptide	NA	12621	True
WP_324698901.1_region.gbk	NZ_CP141944.11675033-1687681-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_325027764.1_region.gbk	NZ_DASRYZ010000002.1118965-131607-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_325028033.1_region.gbk	NZ_DASRYZ010000002.1400135-4127741	1	1	12639	12639	lassopeptide	NA	12639	True
WP_326914645.1_region.gbk	NZ_CP142394.11165487-11781291	1	1	12642	12642	hserlactone	NA	12642	True
WP_327452846.1_region.gbk	NZ_DASYHG010000017.117072-297051	1	1	12633	12633	lassopeptide	NA	12633	True
WP_329638785.1_region.gbk	NZ_DATAPY010000093.115994-286361	1	1	12642	12642	lassopeptide	NA	12642	True
WP_331008480.1_region.gbk	NZ_DASVYD010000047.132403-45048-1	1	1	12645	12645	hserlactone	NA	12645	True
WP_333895739.1_region.gbk	NZ_JBQVQT010000003.1411121-4237541	1	1	12633	12633	lassopeptide	NA	12633	True
WP_334347656.1_region.gbk	NZ_JBBHLG010000001.1185048-1976871	1	1	12639	12639	lassopeptide	NA	12639	True
WP_336952470.1_region.gbk	NZ_JBANFM010000034.124736-373691	1	1	12633	12633	lassopeptide	NA	12633	True
WP_336978407.1_region.gbk	NZ_JBBCLU010000003.137251-49866-1	1	1	12615	12615	lassopeptide	NA	12615	True
WP_339586500.1_region.gbk	NZ_JBBHJZ010000001.11706416-17190461	1	1	12630	12630	hserlactone	NA	12630	True
WP_339589074.1_region.gbk	NZ_JBBHJZ010000005.1266536-2791751	1	1	12639	12639	hserlactone	NA	12639	True
WP_339872997.1_region.gbk	NZ_CAXBHE010000007.1157980-170622-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_341018738.1_region.gbk	NZ_CP150643.12092995-21056341	1	1	12639	12639	lassopeptide	NA	12639	True
WP_343698923.1_region.gbk	NZ_JBCNJZ010000005.1428082-4407301	1	1	12648	12648	lassopeptide	NA	12648	True
WP_343699615.1_region.gbk	NZ_JBCNJZ010000013.143548-561931	1	1	12645	12645	lassopeptide	NA	12645	True
WP_346504969.1_region.gbk	NZ_JBDJLZ010000001.1756597-769245-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_346531363.1_region.gbk	NZ_JBDJMK010000008.174721-87360-1	1	1	12639	12639	lassopeptide	NA	12639	True
WP_346805074.1_region.gbk	NZ_JBDLOO010000093.10-4917-1	1	1	4917	4917	RRE-containing	NA	4917	True
WP_348974962.1_region.gbk	NZ_JBDZDQ010000002.1607435-620077-1	1	1	12642	12642	hserlactone	NA	12642	True
WP_354039918.1_region.gbk	NZ_OZ253542.1396062-4087011	1	1	12639	12639	lassopeptide	NA	12639	True
WP_354087601.1_region.gbk	NZ_JBEPTF010000001.1602906-6155301	1	1	12624	12624	lassopeptide	NA	12624	True
WP_354309056.1_region.gbk	NZ_JBEPMH010000003.1316233-3288811	1	1	12648	12648	lassopeptide	NA	12648	True
WP_367775145.1_region.gbk	NZ_JBFNXR010000052.1436461-449109-1	1	1	12648	12648	hserlactone	NA	12648	True
WP_370526595.1_region.gbk	NZ_SMZP01000011.121399-34044-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_372691208.1_region.gbk	NZ_JBAZPR010000001.128880-415191	1	1	12639	12639	lassopeptide	NA	12639	True
WP_374276057.1_region.gbk	NZ_JAYRKQ010000007.159593-722381	1	1	12645	12645	lassopeptide	NA	12645	True
WP_374660638.1_region.gbk	NZ_JAYRSU010000034.121125-32048-1	1	1	10923	10923	lassopeptide	NA	10923	True
WP_375188937.1_region.gbk	NZ_JBHIWD010000062.10-79101	1	1	7910	7910	lassopeptide	NA	7910	True
WP_375195595.1_region.gbk	NZ_JBHIWJ010000020.136325-48970-1	1	1	12645	12645	lassopeptide	NA	12645	True
WP_380376484.1_region.gbk	NZ_JBHYPY010000003.120457-330751	1	1	12618	12618	RRE-containing	NA	12618	True
WP_381492678.1_region.gbk	NZ_JBHTIK010000011.1182688-195336-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_394502594.1_region.gbk	NZ_JBIEIS010000047.120774-33323-1	1	1	12549	12549	lassopeptide	NA	12549	True
WP_400546128.1_region.gbk	NZ_JBIVYK010000002.1882939-8955871	1	1	12648	12648	RRE-containing	NA	12648	True
WP_400613716.1_region.gbk	NZ_JBIVQY010000001.11324802-13374471	1	1	12645	12645	lassopeptide	NA	12645	True
WP_402150410.1_region.gbk	NZ_JBIVLG010000029.15594-181911	1	1	12597	12597	lassopeptide	NA	12597	True
WP_406875808.1_region.gbk	NZ_JBIQDE010000005.1384925-396583-1	1	1	11658	11658	lassopeptide	NA	11658	True
WP_409611355.1_region.gbk	NZ_JBKBML010000025.116413-29037-1	1	1	12624	12624	lassopeptide	NA	12624	True
WP_409616534.1_region.gbk	NZ_JBKBPD010000027.1530-131691	1	1	12639	12639	lassopeptide	NA	12639	True
WP_409648876.1_region.gbk	NZ_JBKBPC010000018.152110-647521	1	1	12642	12642	lassopeptide	NA	12642	True
WP_416462484.1_region.gbk	NZ_CP159615.12288516-2301161-1	1	1	12645	12645	hserlactone	NA	12645	True
WP_416509504.1_region.gbk	NZ_JBKKQZ010000001.16477973-6490552-1	1	1	12579	12579	RRE-containing	NA	12579	True
WP_421738021.1_region.gbk	NZ_OZ257139.13657160-36698021	1	1	12642	12642	lassopeptide	NA	12642	True
WP_421932374.1_region.gbk	NZ_CBDDIM010000001.11936799-1949447-1	1	1	12648	12648	lassopeptide	NA	12648	True
WP_423304536.1_region.gbk	NZ_JBMSEC010000001.1285592-298234-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_423605442.1_region.gbk	NZ_CP186695.1831600-844242-1	1	1	12642	12642	lassopeptide	NA	12642	True
WP_424543610.1_region.gbk	NZ_JBASAJ010000089.142243-54870-1	1	1	12627	12627	lassopeptide	NA	12627	True
WP_426020339.1_region.gbk	NZ_JAFCTP010000002.1442963-4556021	1	1	12639	12639	lassopeptide	NA	12639	True
WP_431562194.1_region.gbk	NZ_JBOHHT010000089.194448-1070901	1	1	12642	12642	hserlactone	NA	12642	True
WP_431563779.1_region.gbk	NZ_JBOHLI010000002.1120198-132822-1	1	1	12624	12624	lassopeptide	NA	12624	True
WP_431866276.1_region.gbk	NZ_JBKBMQ010000012.13460-16084-1	1	1	12624	12624	lassopeptide	NA	12624	True
WP_432769045.1_region.gbk	NZ_CP051527.13494574-3507201-1	1	1	12627	12627	lassopeptide	NA	12627	True
