File	Contig	Region	Start	End	Length	Products	N_Products	Note	Contig_Length	Contig_Edge
WP_400133524.1_region.gbk	NZ_JBIUBE010000003.1471060-4836541	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_361126326.1_region.gbk	NZ_JBEYVM010000005.116777-29407-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_403884205.1_region.gbk	NZ_JBIWLW010000003.1364206-3767341	1	1	12528	12528	RRE-containing	1	NA	12528	True
WP_349683558.1_region.gbk	NZ_JBEGDD010000002.1332188-344818-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_101715612.1_region.gbk	NZ_CP026100.14307078-4319720-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
PYN30143.1_region.gbk	QHSP01000120.10-53371	1	1	5337	5337	lassopeptide	1	NA	5337	True
WP_411157232.1_region.gbk	NZ_JADLRX010000003.1499262-511886-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_241834894.1_region.gbk	NZ_MOMC01000035.16617-192441	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_105568033.1_region.gbk	NZ_PCPB01000001.1149167-1618061	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_063510607.1_region.gbk	NZ_JBAJHR010000001.10-101271	1	1	10127	10127	lassopeptide	1	NA	10127	True
WP_425503174.1_region.gbk	NZ_JACYFG010000040.15843-18368-1	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_370424351.1_region.gbk	NZ_CP166300.1293522-3061521	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_176597209.1_region.gbk	NZ_JABXJG010000001.12814373-2826964-1	1	1	12591	12591	lassopeptide	1	NA	12591	True
WP_193828924.1_region.gbk	NZ_CP063447.1245888-2585271	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_084298884.1_region.gbk	NZ_AXAZ01000002.157664-702221	1	1	12558	12558	lassopeptide	1	NA	12558	True
UPT63332.1_region.gbk	CP096134.1366434-3790461	1	1	12612	12612	hserlactone;lassopeptide	2	NA	12612	True
WP_252865503.1_region.gbk	NZ_UAQM01000002.10-9860-1	1	1	9860	9860	lassopeptide	1	NA	9860	True
WP_164618450.1_region.gbk	NZ_JAAGMH010000120.1100171-112708-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_329135971.1_region.gbk	NZ_CP109017.13633370-3645952-1	1	1	12582	12582	lassopeptide	1	NA	12582	True
WP_278983854.1_region.gbk	NZ_CALUBW010000004.174385-870271	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_029911569.1_region.gbk	NZ_JONW01000006.1579125-5917641	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_399021786.1_region.gbk	NZ_JBITGX010000009.110184-22733-1	1	1	12549	12549	lassopeptide	1	NA	12549	True
WP_211727634.1_region.gbk	NZ_JAERJK010000052.10-8659-1	1	1	8659	8659	lassopeptide	1	NA	8659	True
WP_431257592.1_region.gbk	NZ_CP192577.15128564-51411881	1	1	12624	12624	lassopeptide	1	NA	12624	True
RJR20363.1_region.gbk	QZIL01000031.10-110531	1	1	11053	11053	RRE-containing	1	NA	11053	True
WP_402431119.1_region.gbk	NZ_JBIVNO010000015.197641-110265-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_393736730.1_region.gbk	NZ_JBICWR010000001.1688653-701274-1	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_222828547.1_region.gbk	NZ_JAHWXO010000008.139432-520501	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_197991010.1_region.gbk	NZ_JBIBVS010000001.1236561-2492091	1	1	12648	12648	lassopeptide	1	NA	12648	True
PNQ77339.1_region.gbk	POYF01000002.1331195-3438101	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_272800104.1_region.gbk	NZ_CP117158.11779267-17918341	1	1	12567	12567	lassopeptide	1	NA	12567	True
RWC40773.1_region.gbk	SAKE01000028.17466-19982-1	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_086822803.1_region.gbk	NZ_MWIG01000033.117549-266091	1	1	9060	9060	lassopeptide	1	NA	9060	True
WP_351841308.1_region.gbk	NZ_JBEPAL010000019.155879-684281	1	1	12549	12549	RRE-containing	1	NA	12549	True
WP_186456763.1_region.gbk	NZ_CP042239.12807193-2819724-1	1	1	12531	12531	hserlactone;lassopeptide	2	NA	12531	True
TKB82326.1_region.gbk	SWDK01000026.18234-207531	1	1	12519	12519	RRE-containing	1	NA	12519	True
WP_403709637.1_region.gbk	NZ_JBIWGU010000011.1172964-185603-1	1	1	12639	12639	lassopeptide	1	NA	12639	True
WTU72624.1_region.gbk	CP108264.1938360-9509691	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_388388723.1_region.gbk	NZ_JBIAGM010000010.1100779-1134001	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_398841606.1_region.gbk	NZ_JBITDO010000007.10-9750-1	1	1	9750	9750	lassopeptide	1	NA	9750	True
TPL81525.1_region.gbk	VFVQ01000011.132849-453681	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_351153544.1_region.gbk	NZ_JBEXNX010000077.10-10991-1	1	1	10991	10991	lassopeptide	1	NA	10991	True
WP_350912003.1_region.gbk	NZ_JBEOUI010000006.1214797-227433-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_208952592.1_region.gbk	NZ_JAEMGT010000221.1161-10101-1	1	1	9940	9940	lassopeptide	1	NA	9940	True
WP_407644182.1_region.gbk	NZ_RCVZ01000004.1244953-257466-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_404752589.1_region.gbk	NZ_JBJDPY010000005.191542-1040581	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_355483908.1_region.gbk	NZ_JBEXMN010000070.120307-32931-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_077866656.1_region.gbk	NZ_LZYZ01000007.1297855-310368-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_246659872.1_region.gbk	NZ_VJMF01000045.15715-18321-1	1	1	12606	12606	lassopeptide	1	NA	12606	True
WP_254346501.1_region.gbk	NZ_JAMBPR010000160.10-63591	1	1	6359	6359	lassopeptide	1	NA	6359	True
WP_373458548.1_region.gbk	NZ_JAUSZF010000001.13251974-3264583-1	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_423141465.1_region.gbk	NZ_CP186480.12312433-23249491	1	1	12516	12516	lassopeptide	1	NA	12516	True
PWJ90809.1_region.gbk	QGGH01000004.1168993-181512-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_358113663.1_region.gbk	NZ_JBFAYW010000001.10-67811	1	1	6781	6781	lassopeptide	1	NA	6781	True
WP_234518988.1_region.gbk	NZ_BAAAUF010000087.130429-430531	1	1	12624	12624	lassopeptide	1	NA	12624	True
RPJ20806.1_region.gbk	RPPK01001538.10-15911	1	1	1591	1591	RRE-containing	1	NA	1591	True
WP_258890873.1_region.gbk	NZ_CP096971.11286056-12986891	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_391650384.1_region.gbk	NZ_JBIBZE010000009.1152163-164787-1	1	1	12624	12624	lassopeptide;terpene	2	NA	12624	True
WP_359042927.1_region.gbk	NZ_JBIBFB010000003.167130-797541	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_400748982.1_region.gbk	NZ_JBIVVW010000019.1153027-165636-1	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_391259129.1_region.gbk	NZ_JBIBEV010000008.1297902-3104571	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_365527797.1_region.gbk	NZ_JBFBEK010000008.183630-962481	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_266422960.1_region.gbk	NZ_JAPEQD010000001.13505649-35181891	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_023462269.1_region.gbk	NZ_AWGF01000005.1164160-176808-1	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_161599025.1_region.gbk	NZ_VRYH01000009.177411-89954-1	1	1	12543	12543	lassopeptide	1	NA	12543	True
WP_337661202.1_region.gbk	NZ_LT702999.11593303-16058191	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_287901544.1_region.gbk	NZ_JAYRQM010000039.126084-38687-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_371516563.1_region.gbk	NZ_CP108408.11869367-18820001	1	1	12633	12633	lassopeptide	1	NA	12633	True
AXQ29319.1_region.gbk	CP031704.12566049-2578577-1	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_359293262.1_region.gbk	NZ_JBEYXU010000003.1229891-2425151	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_275814356.1_region.gbk	NZ_JARGDK010000013.139063-515881	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_423353404.1_region.gbk	NZ_JBMSDS010000006.146124-58715-1	1	1	12591	12591	lassopeptide	1	NA	12591	True
WP_079062892.1_region.gbk	NZ_LIQR01000114.135763-483871	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_386996887.1_region.gbk	NZ_JBIAPS010000028.13529-161471	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_167513618.1_region.gbk	NZ_SRRT01000007.1348328-3609641	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_354040064.1_region.gbk	NZ_CP085234.11053673-1066318-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_160752621.1_region.gbk	NZ_WTYA01000003.1254444-267047-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_402695674.1_region.gbk	NZ_JBIVTH010000013.1174744-1873801	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_087714914.1_region.gbk	NZ_MWPH01000002.11240035-1252551-1	1	1	12516	12516	lassopeptide	1	NA	12516	True
WEK02187.1_region.gbk	CP119314.12402181-24147271	1	1	12546	12546	hserlactone;lassopeptide	2	NA	12546	True
WP_221555779.1_region.gbk	NZ_JAIGNO010000002.1209156-2217741	1	1	12618	12618	lassopeptide	1	NA	12618	True
WP_306706238.1_region.gbk	NZ_CP184844.12512650-2525166-1	1	1	12516	12516	RRE-containing	1	NA	12516	True
WP_264446297.1_region.gbk	NZ_JAPCZF010000005.116938-29517-1	1	1	12579	12579	hserlactone;lassopeptide	2	NA	12579	True
WP_353965901.1_region.gbk	NZ_JBEWGY010000003.183872-96409-1	1	1	12537	12537	lassopeptide	1	NA	12537	True
WP_279337378.1_region.gbk	NZ_CM125966.16510705-6523341-1	1	1	12636	12636	lassopeptide	1	NA	12636	True
WHZ28353.1_region.gbk	CP126121.12814877-2827396-1	1	1	12519	12519	RRE-containing	1	NA	12519	True
WP_082376815.1_region.gbk	NZ_LGEC01000103.1118117-130756-1	1	1	12639	12639	lassopeptide	1	NA	12639	True
AOH87264.1_region.gbk	CP014169.1292717-3052961	1	1	12579	12579	lassopeptide	1	NA	12579	True
WP_221318764.1_region.gbk	NZ_BAAAKM010000042.128489-41005-1	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_343891638.1_region.gbk	NZ_JBDIME010000003.190388-102910-1	1	1	12522	12522	lassopeptide	1	NA	12522	True
WP_160734391.1_region.gbk	NZ_WTYO01000007.119076-316971	1	1	12621	12621	lassopeptide	1	NA	12621	True
WP_356943398.1_region.gbk	NZ_JBEXRL010000031.127977-40571-1	1	1	12594	12594	lassopeptide	1	NA	12594	True
GMR00476.1_region.gbk	BTQQ01000117.10-5548-1	1	1	5548	5548	RRE-containing	1	NA	5548	True
WP_138894534.1_region.gbk	NZ_BMVO01000045.10-96241	1	1	9624	9624	lassopeptide	1	NA	9624	True
WP_084439970.1_region.gbk	NZ_MUYI01000001.1233654-2462151	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_292426311.1_region.gbk	NZ_SUGQ01000024.121411-33945-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_052463779.1_region.gbk	NZ_CP077406.18916-185411	1	1	9625	9625	lassopeptide	1	NA	9625	True
WP_386610575.1_region.gbk	NZ_JBIAXH010000009.173795-864191	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_336357975.1_region.gbk	NZ_CP184337.11133820-1146336-1	1	1	12516	12516	RRE-containing	1	NA	12516	True
WP_354073515.1_region.gbk	NZ_JBEPMW010000002.1383591-3961641	1	1	12573	12573	lassopeptide	1	NA	12573	True
TKB77983.1_region.gbk	SWDL01000201.10-51761	1	1	5176	5176	lassopeptide	1	NA	5176	True
WP_363257433.1_region.gbk	NZ_JBFAKN010000003.1579270-591783-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_171795492.1_region.gbk	NZ_JACIBI010000001.1900410-913055-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_251076356.1_region.gbk	NZ_VKLS01000002.15830-184541	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_373259110.1_region.gbk	NZ_JBAZPS010000016.113001-25643-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_165126739.1_region.gbk	NZ_CP145948.1776910-7894591	1	1	12549	12549	lassopeptide	1	NA	12549	True
WP_409453890.1_region.gbk	NZ_JBHEMO010000106.10-8340-1	1	1	8340	8340	RRE-containing	1	NA	8340	True
WP_216599929.1_region.gbk	NZ_CP053346.15143868-51564651	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_169745723.1_region.gbk	NZ_BCZF01000047.1147824-158479-1	1	1	10655	10655	lassopeptide	1	NA	10655	True
WP_384088417.1_region.gbk	NZ_JBHXKV010000091.13401-160251	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_216340621.1_region.gbk	NZ_JAHLEM010000043.10-36881	1	1	3688	3688	lassopeptide	1	NA	3688	True
WP_224723777.1_region.gbk	NZ_JAHMHW010000004.1308663-3212301	1	1	12567	12567	RRE-containing	1	NA	12567	True
WP_305957389.1_region.gbk	NZ_JAVAMS020000002.1315428-3279981	1	1	12570	12570	lassopeptide	1	NA	12570	True
WP_430941049.1_region.gbk	NZ_JBOCEF010000012.183154-951051	1	1	10749	10749	RRE-containing	1	NA	11951	True
WP_013698981.1_region.gbk	NZ_JAGSIB010000012.138692-51337-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_152380782.1_region.gbk	NZ_JAUSWA010000010.1107625-1201561	1	1	12531	12531	lassopeptide	1	NA	12531	True
WP_384326675.1_region.gbk	NZ_JBHXPF010000001.149173-617341	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_392401422.1_region.gbk	NZ_JBIBXJ010000002.1419228-431852-1	1	1	12624	12624	lassopeptide;terpene	2	NA	12624	True
WP_267516464.1_region.gbk	NZ_CP113064.11603734-1616349-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
PSH02822.1_region.gbk	PJLO01000040.11119-128841	1	1	11765	11765	lassopeptide	1	NA	11765	True
WP_431047127.1_region.gbk	NZ_CP192512.17812625-7825258-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_344479466.1_region.gbk	NZ_BAAAQX010000013.1140145-1527511	1	1	12606	12606	lassopeptide	1	NA	12606	True
WP_133032046.1_region.gbk	NZ_SLXW01000006.186951-99599-1	1	1	12648	12648	lassopeptide	1	NA	12648	True
WP_246404889.1_region.gbk	NZ_JACHJO010000004.173880-864141	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_230280968.1_region.gbk	NZ_CP087588.1869458-882040-1	1	1	12582	12582	lassopeptide	1	NA	12582	True
KAA0232191.1_region.gbk	RHKW01000274.10-2123-1	1	1	2123	2123	RRE-containing	1	NA	2123	True
SDA87378.1_region.gbk	FMXM01000012.166812-793251	1	1	12513	12513	lassopeptide	1	NA	12513	True
WP_365701833.1_region.gbk	NZ_JBFATK010000010.189515-102130-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
ARU54375.1_region.gbk	CP021425.1285876-2984521	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_293702700.1_region.gbk	NZ_DASYHG010000019.128708-41353-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_232425589.1_region.gbk	NC_014666.1314657-327170-1	1	1	12513	12513	lassopeptide	1	NA	12513	True
TMQ06769.1_region.gbk	VBLP01000432.139764-52358-1	1	1	12594	12594	lassopeptide	1	NA	12594	True
WP_304275885.1_region.gbk	NZ_QFQZ01000015.132074-447071	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_330898308.1_region.gbk	NZ_DASVNW010000092.1111313-123886-1	1	1	12573	12573	lassopeptide	1	NA	12573	True
PZT87975.1_region.gbk	QFNH01000291.10-5439-1	1	1	5439	5439	lassopeptide	1	NA	5439	True
WP_275115368.1_region.gbk	NZ_LACR01000001.1497231-5097921	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_419481931.1_region.gbk	NZ_JALOBC010000011.10-116921	1	1	11692	11692	lassopeptide	1	NA	11692	True
WP_263710143.1_region.gbk	NZ_JAOXIC010000007.126469-390601	1	1	12591	12591	lassopeptide	1	NA	12591	True
WP_152950430.1_region.gbk	NZ_CP045456.12355124-23677661	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_399423476.1_region.gbk	NZ_JBITEN010000024.1120458-133082-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_143622971.1_region.gbk	NZ_VJNO01000025.161798-74425-1	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_159872069.1_region.gbk	NZ_LR732488.119836-32436-1	1	1	12600	12600	lassopeptide	1	NA	12600	True
WP_056064585.1_region.gbk	NZ_SLUY01000021.10-82251	1	1	8225	8225	lassopeptide	1	NA	8225	True
KPF52739.1_region.gbk	LJHO01000009.165517-78036-1	1	1	12519	12519	lassopeptide	1	NA	12519	True
WP_090302527.1_region.gbk	NZ_FNGR01000070.10-101151	1	1	10115	10115	lassopeptide	1	NA	10115	True
WP_430980062.1_region.gbk	NZ_JBOBQK010000003.18798299-88108751	1	1	12576	12576	lassopeptide	1	NA	12576	True
WP_179407678.1_region.gbk	NZ_BMGF01000003.1237113-249737-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_305618160.1_region.gbk	NZ_JAUYRV010000043.15356-17998-1	1	1	12642	12642	lassopeptide	1	NA	12642	True
WP_397392447.1_region.gbk	NZ_JBIRXX010000001.11558117-1570720-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_204024158.1_region.gbk	NZ_JBHLZQ010000071.1165206-177746-1	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_196066394.1_region.gbk	NZ_UXHF01000055.16344-18926-1	1	1	12582	12582	lassopeptide	1	NA	12582	True
WP_381659118.1_region.gbk	NZ_JBHXEP010000036.128206-408301	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_197421941.1_region.gbk	NZ_LSJM01000454.166234-78870-1	1	1	12636	12636	hserlactone;lassopeptide	2	NA	12636	True
WP_185707084.1_region.gbk	NZ_CP060122.12898802-29114411	1	1	12639	12639	lassopeptide	1	NA	12639	True
WP_324614342.1_region.gbk	NZ_JUJA01000166.153494-66049-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_072714246.1_region.gbk	NZ_FRAU01000001.1407122-419656-1	1	1	12534	12534	RRE-containing	1	NA	12534	True
WP_351929383.1_region.gbk	NZ_JBEOZU010000101.113616-26240-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_361224522.1_region.gbk	NZ_JBEYUW010000002.123304-358591	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_304561608.1_region.gbk	NZ_JAUQSZ010000008.184093-96609-1	1	1	10563	10563	RRE-containing	1	NA	12516	True
WP_389828129.1_region.gbk	NZ_JBHVUO010000016.188102-1007291	1	1	12627	12627	lassopeptide	1	NA	12627	True
WP_191091701.1_region.gbk	NZ_VYKJ01000032.10-94491	1	1	9449	9449	lassopeptide	1	NA	9449	True
WP_376241443.1_region.gbk	NZ_JBHJWQ010000012.162645-752691	1	1	12624	12624	lassopeptide	1	NA	12624	True
OGN44840.1_region.gbk	MGLK01000003.169421-820571	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_399045034.1_region.gbk	NZ_JBITJM010000023.129159-417831	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_366763509.1_region.gbk	NZ_JBEYXM010000016.163135-75750-1	1	1	12615	12615	lassopeptide	1	NA	12615	True
WP_257895475.1_region.gbk	NZ_CP080029.11991579-20041401	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_066588427.1_region.gbk	NZ_BCYZ01000024.10-124011	1	1	12401	12401	hserlactone;lassopeptide	2	NA	12401	True
WP_392643317.1_region.gbk	NZ_JBICYL010000001.1247154-259715-1	1	1	12561	12561	lassopeptide	1	NA	12561	True
WP_391319625.1_region.gbk	NZ_JBIBKS010000001.1670335-682959-1	1	1	12624	12624	lassopeptide	1	NA	12624	True
ANY19411.1_region.gbk	CP016591.1922615-9351401	1	1	12525	12525	lassopeptide	1	NA	12525	True
WP_136317154.1_region.gbk	NZ_SSBI01000016.111046-235621	1	1	12516	12516	lassopeptide	1	NA	12516	True
WP_381444045.1_region.gbk	NZ_JBHVAW010000001.1229993-2426291	1	1	12636	12636	lassopeptide	1	NA	12636	True
WP_186403917.1_region.gbk	NZ_OOHJ01000006.1455670-468198-1	1	1	12528	12528	lassopeptide	1	NA	12528	True
WP_010644967.1_region.gbk	NZ_JBEXEM010000082.12089-146981	1	1	12609	12609	lassopeptide	1	NA	12609	True
WP_066938413.1_region.gbk	NZ_BBUY01000021.135154-477871	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_116036202.1_region.gbk	NZ_JADDJG010000004.1324224-3367821	1	1	12558	12558	RRE-containing	1	NA	12558	True
WP_311445634.1_region.gbk	NZ_JADWYW010000067.169631-821791	1	1	12548	12548	RRE-containing	1	NA	12548	True
WP_361686620.1_region.gbk	NZ_JBEYYR010000004.1203368-2160011	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_343808814.1_region.gbk	NZ_BAAAFP010000002.11988087-20006331	1	1208	12546	11339	RRE-containing	1	NA	12546	True
WP_359184912.1_region.gbk	NZ_JBEYEH010000044.113317-259411	1	1	12624	12624	lassopeptide	1	NA	12624	True
WP_347209128.1_region.gbk	NZ_JBDMYD010000002.175514-88048-1	1	1	12534	12534	lassopeptide	1	NA	12534	True
WP_356684139.1_region.gbk	NZ_JBEXQY010000138.110990-17505-1	1	1	6515	6515	lassopeptide	1	NA	6515	True
WP_384682097.1_region.gbk	NZ_JBHYZJ010000027.14662-172591	1	1	12597	12597	lassopeptide	1	NA	12597	True
WP_406983039.1_region.gbk	NZ_JBJJBU010000029.14374-17019-1	1	1	12645	12645	lassopeptide	1	NA	12645	True
WP_426045926.1_region.gbk	NZ_JAFCTK010000001.1959059-971599-1	1	1	12540	12540	lassopeptide	1	NA	12540	True
WP_013848595.1_region.gbk	NC_015593.12886818-2899421-1	1	1	12603	12603	lassopeptide	1	NA	12603	True
WP_361429021.1_region.gbk	NZ_JBEZAQ010000025.153826-663481	1	1	12522	12522	lassopeptide	1	NA	12522	True
QEV11463.1_region.gbk	CP023696.11124328-11369611	1	1	12633	12633	lassopeptide	1	NA	12633	True
WP_346508681.1_region.gbk	NZ_JBDJNB010000002.1504925-517513-1	1	1	12588	12588	lassopeptide	1	NA	12588	True
WP_244942864.1_region.gbk	NZ_QUAC01000042.118827-31382-1	1	1	12555	12555	lassopeptide	1	NA	12555	True
WP_343280407.1_region.gbk	NZ_JBCLUZ010000005.12202-14832-1	1	1	12630	12630	lassopeptide	1	NA	12630	True
WP_219354442.1_region.gbk	NZ_CP080034.11760305-1772938-1	1	1	12633	12633	lassopeptide	1	NA	12633	True
KTE15640.1_region.gbk	LNRY01000002.140320-52896-1	1	1	12576	12576	lassopeptide	1	NA	12576	True
